id,priority,role_type_id,create_uid,write_uid,name,short_name,OldId,has_ui_access,has_group,has_accounts,is_active,automatic_sync,create_date,write_date
82,0,5,2,2,EMPLOYEE_PARTNER,0,147559b0-d1c0-48b2-a088-44eff6768f38,true,false,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
83,0,5,2,2,EMPLOYEE_CHILD,0,398ad9f0-518a-400e-8a7c-f9207340c6aa,true,false,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
84,3,6,2,2,ADMINISTRATION,0,a3f32ec4-d715-458c-9caa-9a985ed342d2,true,true,true,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
85,1,6,2,2,FACILITY,0,a6422a93-b3e5-46d2-8abb-8b397a618018,true,true,true,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
86,0,6,2,2,STUDENT,0,228e6520-3e87-4d5e-9777-8fa533c9136a,false,true,true,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
87,2,6,2,2,RECEPTION,0,35dba12e-3333-483a-932f-844a178b0c13,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
88,2,6,2,2,POLICY,0,a077fec1-d3ca-4a71-8e19-5b563396331b,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
89,0,6,2,2,GUARDIAN,0,7b9d8046-309a-4669-a58e-125186dddb79,false,false,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
90,1,6,2,2,EMPLOYEE_ADM,0,e916acb8-feca-4e0b-a975-64b8ead6e187,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
91,1,6,2,2,STUDENT_ADM,0,b2218153-8f3e-4270-9da6-55cea331e9f8,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
92,1,6,2,2,TEACHER_PS,0,47a361ec-71e8-448a-bc7d-c2b7cb4feca5,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
93,2,6,2,2,TEACHER,0,8d0043ca-6265-41e5-934e-741ba3eccc5e,true,true,true,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
94,4,6,2,2,EMPLOYEE,0,6c3a4d88-891a-4bb5-a197-fe14eadbe43e,true,true,true,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
95,0,6,2,2,STUDENT_COUNCEL,0,e7600149-a41f-4360-9609-8abfabb62b16,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
96,1,6,2,2,ACCOUNTING,0,7f8776f7-1445-4999-9a15-d44e444c47ec,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
97,1,6,2,2,TEACHER_PRI,0,e394ac62-7aa2-42f5-aee4-992afc85805e,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
98,1,6,2,2,TEACHER_SEC,0,5aff0a58-9ba1-4fac-8eef-75bb5ef57fe0,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
99,3,6,2,2,DIRECTOR,0,79fea4c0-001d-417a-a9d5-22680733ef1b,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
100,2,6,2,2,LANGUAGECOACH,0,90c33aca-fcd7-45d1-b0fa-745ac33b2c57,true,true,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
101,0,5,2,2,Leraar,00000007,e3ed58aa-8c77-45b8-a9ba-ec3ac6085bd3,true,false,false,true,true,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
102,0,5,2,2,Kleuteronderwijzer,00000032,3685a73b-6dc6-460f-af2b-cf729c51cb82,true,false,false,true,true,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
103,0,5,2,2,ict-coordinator ba 85pt,00000255,e6b723ba-362f-42c5-a7fe-14d4d3b971e7,true,false,false,true,true,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
104,0,5,2,2,Administratief medewerker ten minste HSO,00000236,954889ce-6a15-47b2-870a-42be201360d8,true,false,false,true,true,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
105,0,5,2,2,Opvoeder 82 punten (so),00000306,2407bfd7-1b84-4060-b4f9-0d7127a8b8e5,true,false,false,true,true,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
106,0,5,2,2,Administratief medewerker ten minste HOKT,00000237,08f53950-ef56-4018-8d41-ed038d1575df,true,false,false,true,true,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
107,0,6,2,2,SCHOOLCOORD,0,13af1cef-6ca0-42aa-963d-7aa46dd07298,true,false,false,true,false,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
108,0,5,2,2,Opvoeder 63 punten (so),00000307,17dd5cf7-559b-4400-a8d0-9de1e77a2e05,true,false,false,true,true,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
109,0,5,2,2,Onderwijzer,00000033,328a4f18-3d93-47ac-93dc-a06762e289c6,true,false,false,true,true,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
110,0,6,2,2,ICT,0,89969f99-5971-4200-b41d-5e1d49d08754,true,true,true,true,true,2025-12-11 10:34:52.698388,2025-12-11 10:34:52.698388
